time d2_fe
265.43865677981034 0.7348339404362518
265.84514783154054 0.7342735772286614
266.2516388832707 0.7337132139394918
266.6581299350009 0.7331528505686189
267.0646209867311 0.7325924871159172
267.4711120384613 0.7320321235812617
267.8776030901914 0.731471759964527
268.2840941419216 0.7309113962655868
268.6905851936518 0.7303510324843152
269.097076245382 0.7297906686205861
269.50356729711217 0.7292303046742725
269.91005834884237 0.7286699406452473
270.31654940057257 0.7281095765333836
270.7230404523027 0.7275492123385533
271.1295315040329 0.7269888480606288
271.5360225557631 0.7264284836994821
271.9425136074933 0.7258681192549843
272.34900465922345 0.7253077547270068
272.75549571095365 0.7247473901154209
273.16198676268385 0.7241870254200967
273.56847781441405 0.7236266606409048
273.9749688661442 0.723066295777715
274.3814599178744 0.7225059308303975
274.7879509696046 0.7219455657988212
275.1944420213348 0.7213852006828557
275.60093307306494 0.7208248354823692
276.00742412479514 0.7202644701972309
276.41391517652534 0.7197041048273085
276.8204062282555 0.7191437393724701
277.2268972799857 0.7185833738325832
277.6333883317159 0.7180230082075152
278.0398793834461 0.7174626424971331
278.4463704351762 0.7169022767013032
278.8528614869064 0.7163419108198921
279.2593525386366 0.715781544852766
279.6658435903668 0.71522117879979
280.07233464209696 0.7146608126608301
280.47882569382716 0.7141004464357512
280.88531674555736 0.7135400801244178
281.2918077972875 0.7129797137266949
281.6982988490177 0.7124193472424462
282.1047899007479 0.7118589806715354
282.5112809524781 0.7112986140138261
282.91777200420825 0.7107382472691818
283.32426305593845 0.7101778804374648
283.73075410766864 0.709617513518538
284.13724515939884 0.7090571465122634
284.543736211129 0.7084967794185029
284.9502272628592 0.7079364122371179
285.3567183145894 0.7073760449679697
285.7632093663196 0.7068156776109191
286.16970041804973 0.7062553101658268
286.5761914697799 0.7056949426325528
286.9826825215101 0.7051345750109572
287.38917357324027 0.7045742073008991
287.79566462497047 0.7040138395022384
288.20215567670067 0.7034534716148334
288.60864672843087 0.7028931036385427
289.015137780161 0.7023327355732245
289.4216288318912 0.701772367418737
289.8281198836214 0.7012119991749372
290.2346109353516 0.7006516308416825
290.64110198708175 0.7000912624188298
291.04759303881195 0.6995308939062354
291.45408409054215 0.6989705253037554
291.8605751422723 0.6984101566112458
292.2670661940025 0.697849787828562
292.6735572457327 0.6972894189555591
293.0800482974629 0.6967290499920913
293.48653934919304 0.6961686809380138
293.89303040092324 0.6956083117931802
294.29952145265344 0.6950479425574445
294.70601250438364 0.6944875732306596
295.1125035561138 0.6939272038126787
295.518994607844 0.6933668343033543
295.9254856595742 0.6928064647025389
296.3319767113044 0.6922460950100842
296.7384677630345 0.6916857252258417
297.1449588147647 0.6911253553496628
297.5514498664949 0.6905649853813982
297.95794091822506 0.6900046153208983
298.36443196995526 0.6894442451680133
298.77092302168546 0.6888838749225928
299.17741407341566 0.6883235045844861
299.5839051251458 0.6877631341535426
299.990396176876 0.6872027636296104
300.3968872286062 0.6866423930125382
300.8033782803364 0.6860820223021734
301.20986933206655 0.6855216514983639
301.61636038379675 0.6849612806009567
302.02285143552695 0.6844009096097985
302.4293424872571 0.6838405385247357
302.8358335389873 0.6832801673456144
303.2423245907175 0.6827197960722803
303.6488156424477 0.6821594247045782
304.05530669417783 0.6815990532423533
304.46179774590803 0.6810386816854502
304.86828879763823 0.6804783100337127
305.27477984936843 0.6799179382869847
305.68127090109857 0.6793575664451094
306.08776195282877 0.6787971945079299
306.49425300455897 0.6782368224752884
306.90074405628917 0.6776764503470273
307.3072351080193 0.6771160781229885
307.7137261597495 0.6765557058030132
308.1202172114797 0.6759953333869421
308.52670826320985 0.6754349608746163
308.93319931494005 0.6748745882658758
309.33969036667025 0.6743142155605601
309.74618141840045 0.6737538427585088
310.1526724701306 0.673193469859561
310.5591635218608 0.6726330968635553
310.965654573591 0.6720727237703293
311.3721456253212 0.6715123505797216
311.77863667705134 0.6709519772915689
312.18512772878154 0.6703916039057086
312.59161878051174 0.6698312304219768
312.9981098322419 0.66927085684021
313.4046008839721 0.668710483160244
313.8110919357023 0.6681501093819139
314.2175829874325 0.6675897355050545
314.6240740391626 0.6670293615295003
315.0305650908928 0.6664689874550856
315.437056142623 0.665908613281644
315.8435471943532 0.6653482390090085
316.25003824608336 0.6647878646370121
316.65652929781356 0.6642274901654871
317.06302034954376 0.6636671155942654
317.4695114012739 0.6631067409231787
317.8760024530041 0.6625463661520581
318.2824935047343 0.6619859912807338
318.6889845564645 0.6614256163090366
319.09547560819465 0.6608652412367962
319.50196665992485 0.6603048660638418
319.90845771165505 0.6597444907900024
320.31494876338525 0.6591841154151065
320.7214398151154 0.6586237399389822
321.1279308668456 0.6580633643614573
321.5344219185758 0.6575029886823586
321.940912970306 0.6569426129015131
322.34740402203613 0.6563822370187473
322.75389507376633 0.6558218610338867
323.16038612549653 0.6552614849467567
323.5668771772267 0.6547011087571825
323.9733682289569 0.6541407324649885
324.37985928068707 0.6535803560699988
324.78635033241727 0.6530199795720371
325.1928413841474 0.652459602970926
325.5993324358776 0.6518992262664891
326.0058234876078 0.6513388494585478
326.412314539338 0.6507784725469244
326.81880559106816 0.65021809553144
327.22529664279836 0.6496577184119158
327.63178769452855 0.6490973411881716
328.0382787462587 0.6485369638600277
328.4447697979889 0.6479765864273033
328.8512608497191 0.6474162088898179
329.2577519014493 0.6468558312473897
329.66424295317944 0.6462954534998365
330.07073400490964 0.6457350756469763
330.47722505663984 0.645174697688626
330.88371610837004 0.6446143196246022
331.2902071601002 0.6440539414547212
331.6966982118304 0.6434935631787985
332.1031892635606 0.6429331847966494
332.5096803152908 0.6423728063080885
332.9161713670209 0.6418124277129301
333.3226624187511 0.6412520490109881
333.7291534704813 0.6406916702020751
334.13564452221146 0.6401312912860045
334.54213557394166 0.6395709122625886
334.94862662567186 0.6390105331316385
335.35511767740206 0.6384501538929658
335.7616087291322 0.6378897745463816
336.1680997808624 0.6373293950916958
336.5745908325926 0.6367690155287181
336.9810818843228 0.6362086358572582
337.38757293605295 0.6356482560771242
337.79406398778315 0.6350878761881252
338.20055503951335 0.6345274961900683
338.6070460912435 0.6339671160827609
339.0135371429737 0.6334067358660099
339.4200281947039 0.6328463555396212
339.8265192464341 0.6322859751034007
340.23301029816423 0.6317255945571536
340.63950134989443 0.6311652139006846
341.04599240162463 0.6306048331337977
341.45248345335483 0.6300444522562962
341.858974505085 0.629484071267984
342.2654655568152 0.6289236901686632
342.6719566085454 0.6283633089581357
343.0784476602756 0.6278029276362034
343.4849387120057 0.6272425462026667
343.8914297637359 0.6266821646573266
344.2979208154661 0.626121782999983
344.70441186719626 0.6255614012304348
